S1M	LHS 2157	A 2	Cremona Depot	map		26.21875	11.15625	-7.3125	45.82	2	0	0	Sandro75		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
M3H	HIP 17736	3	Busch Prospect	map		26.21875	11.15625	-7.3125	45.82	2	1	1	Sandro75		0.00	0.00	1.67	0.00	0.00	0.67	0.67	0.67	0.33	1.00	0.33	Medium	3	
L1H	HIP 17736	5 b	Francisco de Eliza Landing	map		26.21875	11.15625	-7.3125	45.82	3	1	1	Sandro75		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
M1M	Mbutsi	8 a	Boe Installation	map		50.59375	15.125	-3.90625	31.58	0	0	1	Sandro75		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
L2M	Mbutsi	5 a	Kelly Installation	map		50.59375	15.125	-3.90625	31.58	0	1	0	Sandro75		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M5H	LHS 3006	Vulcan	Carlisle Settlement	map		-21.96875	29.09375	-1.71875	83.67	1	1	1	Sandro75		0.00	0.00	1.10	0.00	0.00	0.10	0.80	1.30	0.90	1.50	0.50	Large	3	
M1L	Heverduduna	5 f	Snodgrass Keep	map		60.34375	-79.4375	-71.96875	138.79	0	0	0	longbowrocks		0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M3L	Heverduduna	6 f	Filter Prospect	map		60.34375	-79.4375	-71.96875	138.79	0	0	0	longbowrocks		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
S1H	Gliese 550	A 3	Lewitt Enterprise	map		82.34375	16.8125	91.5625	69.70	2	0	0	longbowrocks		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
M2H	Anka		Eanes Enterprise	map		41.78125	-4.71875	-103.78125	133.55	2	1	0	longbowrocks		0.00	0.00	0.60	0.00	0.00	0.40	1.80	0.60	0.00	1.60	0.60	Medium	3	
M1L	Guguroro	3 B	Sitterly Survey	map		-18.84375	-119.34375	42.90625	156.71	0	0	0	Mira Alluvion		0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M1M	Yash	4	Wright Silo	map		-21.84375	-108.3125	39.25	148.37	0	0	1	Mira Alluvion		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
M2L	Yash	9 E	Beregovoi Terminal	map		-21.84375	-108.3125	39.25	148.37	0	0	0	Mira Alluvion		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
M1M	G 35-15	B 2	Velho Bastion	map		-28.3125	-36.9375	-35.0625	117.92	0	0	1	ZeeBraa		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
S3M	HIP 13644	1 C	Wallis' Inheritance	map		-47.84375	-55.34375	-99.0625	178.82	0	0	0	ZeeBraa		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
M1H	Erisagirari	4 C	Fraley Hub	map		-8.34375	-87.71875	1.59375	125.89	3	1	1	Mira Alluvion													Medium	3	
M3H	241 G. Aquarii	1 D	Auer Observatory	map		-41.78125	-73.96875	6.46875	135.34	2	1	1	Mira Alluvion		0.00	0.00	1.67	0.00	0.00	0.67	0.67	0.67	0.33	1.00	0.33	Medium	3	
M1H	Natera	1 B	Griffith Point	map		-37.84375	-111.6875	49.5	161.14	3	1	1	Mira Alluvion													Medium	3	
M3H	Natera	3 D	Comer Laboratory	map	1	-37.84375	-111.6875	49.5	161.14	2	1	1	Mira Alluvion	1.3K	0.00	0.00	1.67	0.00	0.00	0.67	0.67	0.67	0.33	1.00	0.33	Medium	3	
M2H	CD-39 14212	CD-39 14212 3	Lyakhov Installation	map		-6.125	-81.5625	79.75	128.15	2	1	0	Mira Alluvion		0.00	0.00	0.60	0.00	0.00	0.40	1.80	0.60	0.00	1.60	0.60	Medium	3	
M2M	Belalans	B 2	Whipple Landing	map		81.625	-94.875	-58.5625	143.76	0	0	0	Drownerfood		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M4H	50 Upsilon-1 Eridani	AB 3 c	McMullen Holdings	map		73.09375	-83.625	-61.71875	135.82	2	1	1	Drownerfood		0.00	0.00	0.33	0.00	1.00	0.67	0.67	1.00	0.00	1.33	0.00	Medium	3	
S4M	HIP 20342	1 e	Lopez de Legazpi Base	map		57.375	-83.25	-74.78125	143.40	0	0	0	Drownerfood		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
M5M	HIP 11598	1	Griffiths Point	map		123.75	-127.59375	50.875	162.08	0	1	1	Drownerfood		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
S1M	HIP 11598	1	Arnold Schwassmann Point	map		123.75	-127.59375	50.875	162.08	2	0	0	Drownerfood		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
S1M	Comanes	B 2	Mcallaster Base	map		90.3125	-97.125	-33.1875	134.16	2	0	0	Drownerfood		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
M5M	Xelardi	1	Efremov Settlement	map		72.875	-20.59375	84.53125	71.02	0	1	1	Drownerfood		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
M5M	Xelardi	2	Cook Prospect	map		72.875	-20.59375	84.53125	71.02	0	1	1	Drownerfood		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
M2M	Kinne	2	Anderson Holdings	map		48.25	-105.28125	-28.71875	135.19	0	0	0	Drownerfood		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
S1M	Kinne	2	Seitter Installation	map		48.25	-105.28125	-28.71875	135.19	2	0	0	Drownerfood		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
M1M	HIP 20093	6 d	Bluford Barracks	map		43.25	-81.4375	-94.53125	157.39	0	0	1	Drownerfood	on a cliff	1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
M2M	G 109-55	B 6	Cardano Mines	map		7.3125	12.21875	-37.65625	81.07	0	0	0	Drownerfood		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M5M	G 109-55	B 4	Deluc's Claim	map	1	7.3125	12.21875	-37.65625	81.07	0	1	1	Drownerfood		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
S1M	G 109-55	B 1	Foda Depot	map		7.3125	12.21875	-37.65625	81.07	2	0	0	Drownerfood		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
S1M	G 109-55	B 2	Duckworth Plant	map		7.3125	12.21875	-37.65625	81.07	2	0	0	Drownerfood		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
S3M	LTT 377	4 A	Greene Depot	map		4.84375	-63.3125	5.21875	98.06	0	0	0	ABish		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
L3M	LTT 377	4 B	Wilkes Lab	map		4.84375	-63.3125	5.21875	98.06	0	1	0	ABish		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L4M1	Choujemait	A 3	White Survey	map		-114.59375	3.0625	-40.96875	184.01	3	1	1	Worith		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
S1H	Havat	A	Popovich Base	map		-107	15.3125	-39.71875	175.94	2	0	0	Worith		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
L1M	Kausha	2 B	Moore Point	map		40.78125	-84.40625	41.15625	104.03	0	1	1	stannbor		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L1M	Uzumo	1	Pierce Holding	map		21.90625	-113.25	-33.3125	148.05	0	1	1	stannbor		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L2L	Tirawishans	D 3	Cook Enterprise	map		-21.65625	-95.9375	-31.5	149.39	0	1	0	stannbor		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
L2L	Snoquot	1	Verrazano Holdings	map		-34.21875	-63.40625	-60.21875	149.28	0	1	0	stannbor		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M2L	Snoquot	2	Abel's Folly	map		-34.21875	-63.40625	-60.21875	149.28	0	0	0	stannbor		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
M2L	Wichaimi	B 2	Shinn's Inheritance	map		15.5	-141.75	-21.1875	171.30	0	0	0	stannbor		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
M2M	Felkan	5 F	Baxter's Folly	map		-34.5	-62.90625	-42.9375	139.76	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	Nu Indi	A 2	Bulleids Folly	map		48.3125	-61.53125	51.4375	83.10	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	Eotienses	B 4	Campbell Installation	map		49.5	-104.03125	6.3125	123.55	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	Kab	1	Gidzenko's Inheritance	map		-24.59375	-104.53125	-32.4375	157.85	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	Furuhjelm III-674	4	Leestma Depot	map		-39	-8.125	-87.75	151.12	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	LHS 1380	B 2	Rothfuss' Inheritance	map		29	-87.40625	-15.40625	116.41	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	Piscium Sector BQ-Y b0	2	Sarmiento de Gamboa	map		-68.8125	-66.25	-79.96875	184.43	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
S1L	Wichaimi	B 1	Maine's Inherinance	map		15.5	-141.75	-21.1875	171.30	0	0	0	stannbor		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
S2M	Tirawishans	C 2	Schroeder Installation	map		-21.65625	-95.9375	-31.5	149.39	0	0	0	stannbor		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
S2M	Aasgananu	4 C	Sherrington Lab	map		-38.8125	-62.90625	-73.875	160.07	0	0	0	stannbor		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
S2M	Kehperagwe	7 B	Volterra Installation	map		-54.15625	-72.28125	-76.75	175.92	0	0	0	stannbor		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
S3H	HIP 9141	A 3 A	Benford Installation	map	1	11.34375	-127.875	-36.28125	164.79	2	0	0	stannbor		0.00	0.00	1.67	0.00	1.33	0.33	1.67	0.33	0.00	0.67	0.00	Small	3	
S3M	Poluskapura	B 5	Willis Sanctuary	map		64.5625	-106.75	-8.59375	129.68	0	0	0	stannbor		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S4L	Kholu	4 F	Florine Escape	map		15.15625	-139.46875	-23.9375	170.07	0	0	0	stannbor		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
S4M	45 Theta Ceti	B 4 A	Daimler's Progress	map		-21.59375	-106.3125	-34.46875	158.52	0	0	0	stannbor		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
S2L	HIP 6795	B2	Cardano Holdings	map		9.34375	-141.59375	-19.59375	172.27	0	0	0	stannbor		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
M2M	HIP 6795	B1	Janszoon Plant	map		9.34375	-141.59375	-19.59375	172.27	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
L3L	HIP 7817	A 8 A	Roskam Lab	map		23.46875	-142.375	-18.03125	169.33	0	1	0	stannbor		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
S3M	HIP 7817	B 3	Lewis Forum	map		23.46875	-142.375	-18.03125	169.33	0	0	0	stannbor		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S3L	HIP 7817	B 3	Proctor's Inheritance	map		23.46875	-142.375	-18.03125	169.33	0	0	0	stannbor		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S3L	HIP 7827	B 3	Wait Colburntown	map		117.78125	-376.90625	-2.8125	400.47	0	0	0	stannbor		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L2M	Mizo	3	Santos Prospect	map	1	35.09375	-130.59375	-30.53125	160.35	0	1	0	stannbor		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M2L	Domoth	4	Malers Progress	map		33.0625	-127	-42.46875	162.07	0	0	0	stannbor		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
L2M	Domoth	4	Barentsz Works	map		33.0625	-127	-42.46875	162.07	0	1	0	stannbor		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
S1L	Domoth	3	Fibonacci Point	map	1	33.0625	-127	-42.46875	162.07	0	0	0	stannbor		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
S2M	HR 827	5 A	Mcauley Prospect	map		28.75	-114.96875	-51.53125	156.50	0	0	0	stannbor		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
M4L	HR 827	3	Drake's Pride	map		28.75	-114.96875	-51.53125	156.50	0	0	0	stannbor		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
S3L	HR 827	3	Meaney Prospect	map		28.75	-114.96875	-51.53125	156.50	0	0	0	stannbor		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	HR 827	4	Taylor Settlement	map		28.75	-114.96875	-51.53125	156.50	0	1	1	stannbor		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L1M	Arugundji	A 1	Hopkinson Depot	map		38.78125	-120.125	-59.90625	163.81	0	1	1	stannbor	system?	1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M6M	Ye'kuana	A 2	Bhabha Gateway	map		32.46875	-99.875	-84.46875	163.71	0	0	0	stannbor	system?	1.00	0.00	0.67	0.00	0.33	0.50	0.33	0.33	0.67	0.17	0.00	Medium	2	
L1M	Ye'kuana	D 2	La Cosa Gateway	map		32.46875	-99.875	-84.46875	163.71	0	1	1	stannbor	system?	1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L1M	Kao Wanga	1	O'Neill prospect	map		114.21875	-75.40625	72.90625	119.01	0	1	1	stannbor	system?	1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L1M	Kao Wanga	1	Due Colony	map		114.21875	-75.40625	72.90625	119.01	0	1	1	stannbor	system?	1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L2M	Kao Wanga		Kawanishi Terminal	map		114.21875	-75.40625	72.90625	119.01	0	1	0	stannbor	system?	0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
L2M	Kao Wanga	7 G	Kobayashi Enterpise	map		114.21875	-75.40625	72.90625	119.01	0	1	0	stannbor	system?	0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M3L	Tirawishans	D 1	Cook Base	map		-21.65625	-95.9375	-31.5	149.39	0	0	0	stannbor		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
M3M	Devane	3 F	Judson Lab	map		20.1875	-121.1875	-29	153.87	0	0	0	stannbor		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
M4L	Wichaimi	B 4	J.G. Ballard's Folly	map		15.5	-141.75	-21.1875	171.30	0	0	0	stannbor		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M4L	Tirawishans	D 2	Swanwick Installation	map		-21.65625	-95.9375	-31.5	149.39	0	0	0	stannbor		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M4L	Wichaimi	B 3	Vingle Vision	map		15.5	-141.75	-21.1875	171.30	0	0	0	stannbor		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M4M	Dulos	4	Charnas' Pride	map		29	-71.34375	45.5	94.66	0	0	0	stannbor		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M4M	Poluskapura	B 5	Kamov Sanctuary	map	1	64.5625	-106.75	-8.59375	129.68	0	0	0	stannbor		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M4M	Valtys	4	Robert's Base	map		-35.90625	-63.375	-60.90625	150.69	0	0	0	stannbor		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M5H	Gwaelod	B 2	Hill Depot	map		26.6875	-21.40625	-2.6875	57.05	1	1	1	stannbor	system?	0.00	0.00	1.10	0.00	0.00	0.10	0.80	1.30	0.90	1.50	0.50	Large	3	
M5L	Wichaimi	B 2	Watts Enterprise	map		15.5	-141.75	-21.1875	171.30	0	1	0	stannbor		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
M5M	Lucab Ku	D1	Grigorovich Vision	map		-132.75	48.28125	-41.4375	202.90	0	1	1	stannbor	system?	0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
M4M	Lalande 15394	3 D	Ham Prospect	map		23.6875	26.25	-57.46875	90.90	0	0	0	stannbor		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M3M	Ba Jonandja	B 4	Jakes Beakon	map		-18.53125	36.09375	-91.78125	141.43	0	0	0	stannbor	system?	0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
S3M	He Bo	4 A	Kovalevskaya Hub	map		-34.5	69.28125	-14.71875	112.09	0	0	0	stannbor		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S4M	LTT 12990	A 1 D	Russel Landing	map		-0.5625	67.40625	-29.65625	94.22	0	0	0	stannbor		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
L3M	TrishiGaut	A 2	MCkee Laboratory	map		51.1875	80.84375	-33.40625	87.69	0	1	0	stannbor		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
S3M	Apura	7 E	Jonson Depot	map		41.8125	57.34375	5.40625	47.40	0	0	0	stannbor		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S1M	Gliese 9086	4	Maine Plant	map		123.15625	-222.75	-12.0625	252.69	2	0	0	stannbor		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
L2M	HIP 13685	A 2	Cook Beakon	map		101.4375	-155.46875	-8.9375	182.60	0	1	0	stannbor		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
L2L	HIP 13685	A 3	Resnick's Progress	map		101.4375	-155.46875	-8.9375	182.60	0	1	0	stannbor		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
S1M	HIP 13685	A 5	Bush Installation	map		101.4375	-155.46875	-8.9375	182.60	2	0	0	stannbor		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
L3M	Gulngatha	5 C	Galiano Base	map		122.875	-182.65625	-5.875	213.78	0	1	0	stannbor		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L2L	HIP 13685	3	Elmore Beacon	map		101.4375	-155.46875	-8.9375	182.60	0	1	0	stannbor	High gravity	0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M2L	HIP 13685	3	Wild's Progress	map		101.4375	-155.46875	-8.9375	182.60	0	0	0	stannbor	High gravity	0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
L3M	s Eridani	3 C	Langsdoff Relay	map		57.28125	-115.3125	-15.46875	139.58	0	1	0	stannbor		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
S4L	s Eridani	3 D	Beebe Oasis	map		57.28125	-115.3125	-15.46875	139.58	0	0	0	stannbor		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
M4H	Lengthang	1 F	Samos Prospect	map	1	74.96875	-90.78125	-14.15625	117.57	2	1	1	stannbor		0.00	0.00	0.33	0.00	1.00	0.67	0.67	1.00	0.00	1.33	0.00	Medium	3	
M1M	Ndebech	5 A	Zajdel Installation	map		59.53125	-100.375	-23.5	128.44	0	0	1	stannbor		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
M3M	NLTT 8653	5 C	Forstchen Relay	map		44.15625	-101.03125	-20.03125	128.19	0	0	0	stannbor		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
M4M	NLTT 8653	8 B	Tikhonravov Vision	map		44.15625	-101.03125	-20.03125	128.19	0	0	0	stannbor		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
M2L	Kui Xenab	AB 2	Mukai Prospect	map		43.75	-100.5625	-23.34375	129.05	0	0	0	stannbor		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
L1M	Apishna	B 5	Herzog Vision	map		45.5625	-106.375	-22.09375	133.78	0	1	1	stannbor		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M3M	Apishna	B 4	Gaughan Base	map		45.5625	-106.375	-22.09375	133.78	0	0	0	stannbor		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
M4L	Apishna	B 4	Vasilyev Base	map		45.5625	-106.375	-22.09375	133.78	0	0	0	stannbor		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M3M	Chino	1 E	Alvares Prospect	map	1	34.5625	-106.53125	-27.875	137.42	0	0	0	stannbor		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
L2M	CD-41 568	2 D	Palitzsch Depot	map		36.03125	-99	-6.65625	122.98	0	1	0	stannbor		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
S3L	CD-41 568	2 D	Garfinkle Depot	map		36.03125	-99	-6.65625	122.98	0	0	0	stannbor		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
M2M	Ansuz	A 2	Sarimento De Gamboa Prospect	map		61.90625	5.96875	54.53125	30.38	0	0	0	stannbor		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M5L	Ansuz	A 1	Carstensz's Inheritance	map		61.90625	5.96875	54.53125	30.38	0	1	0	stannbor		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
L2L	Ansuz	A 3	Cogswell Base	map		61.90625	5.96875	54.53125	30.38	0	1	0	stannbor		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
S1H	Ansuz	A 3	Bulgarin Landing	map		61.90625	5.96875	54.53125	30.38	2	0	0	stannbor		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
S3M	Bembarriosk	1 G	Moore's Folly	map	1	59.03125	-13.3125	10.59375	35.22	0	0	0	stannbor		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
M3L	Scylla	D 2	Crown Lab	map		54.9375	-50.4375	-34.28125	91.67	0	0	0	stannbor		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
S1H	Scylla	D 4	Wandrei's Folly	map	1	54.9375	-50.4375	-34.28125	91.67	2	0	0	stannbor		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
S2M	Yu Shou	7 B	White Lab	map	1	60.9375	-64.3125	-38.78125	105.28	0	0	0	stannbor		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
S3M	G 203-47	6 B	Serrao Prospect	map		-18.34375	14.25	7.09375	76.80	0	0	0	longbowrocks		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S3M	G 203-47	6 B	Womack Terminal	map		-18.34375	14.25	7.09375	76.80	0	0	0	longbowrocks		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S2L	TZ Arietis	3 C	Hadamard Lab	map		-5.375	-10.59375	-8.5	76.15	0	0	0	longbowrocks		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
S1L	Turdet	C 2	Bates Plant	map		83.5	-77.46875	-66.1875	136.09	0	0	0	Drownerfood		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
